"county","fips","candidate","state","votes","total","pct","Women","White","Citizen","IncomePerCap","Poverty","ChildPoverty","Professional","Service","Office","Production","Drive","Carpool","Transit","OtherTransp","WorkAtHome","MeanCommute","Employed","PrivateWork","SelfEmployed","FamilyWork","Unemployment","Minority"
"harris",48201,"Donald Trump","texas",545955,1305434,0.418217236566536,50.2676430624528,31.592006145187,57.2080109401275,28914.8581626471,17.9887586920386,25.4125542061534,32.8531312062347,17.949249155693,23.480775083809,13.5678636978745,78.9841307823255,11.3509719172233,2.94886003880807,2.018704021335,3.2426274450478,28.388018819635,47.8181339659044,83.3164318817494,6.38779940459291,0.150305244569829,7.74124047211651,66.8845214880065
"harrison",48203,"Donald Trump","texas",18749,26425,0.709517502365185,50.9252149299125,64.2145068280711,70.4894831142629,24113.9624794857,17.3777210653899,25.2491274824217,31.6644940301429,15.3439676588825,22.2341734796814,16.6797898128491,86.9375205143262,7.15078067362272,0.100897360615505,1.60875528855564,3.34573377297981,21.5376635499947,43.1365463661412,80.6869009440354,5.46083683394312,0.105817787614617,7.77194995257238,34.529772498005
"harrison",48203,"Hillary Clinton","texas",7151,26425,0.270614947965941,50.9252149299125,64.2145068280711,70.4894831142629,24113.9624794857,17.3777210653899,25.2491274824217,31.6644940301429,15.3439676588825,22.2341734796814,16.6797898128491,86.9375205143262,7.15078067362272,0.100897360615505,1.60875528855564,3.34573377297981,21.5376635499947,43.1365463661412,80.6869009440354,5.46083683394312,0.105817787614617,7.77194995257238,34.529772498005
"hartley",48205,"Donald Trump","texas",1730,1949,0.887634684453566,38.392419539291,63.6,71.3445515438654,21740,6.4,9.3,38.6,15.4,21,7.3,82.4,8.3,0,1.2,5.4,12.7,37.4121875510537,72.1,12.4,0.4,2.1,34.1
"hartley",48205,"Hillary Clinton","texas",173,1949,0.0887634684453566,38.392419539291,63.6,71.3445515438654,21740,6.4,9.3,38.6,15.4,21,7.3,82.4,8.3,0,1.2,5.4,12.7,37.4121875510537,72.1,12.4,0.4,2.1,34.1
"haskell",48207,"Donald Trump","texas",1403,1765,0.794900849858357,42.9010763710917,68.5996412096361,68.2555954211515,22140.5908081326,20.554365282761,35.5409533572527,30.6466256620536,24.4584144882966,16.2308730565522,13.3271826413805,83.0332137365453,10.3050401503502,0,2.42349222620878,3.29261916965659,15.8926191696566,38.0488638305143,62.4298821117376,14.8540064923971,0.261746113104391,6.92853237655903,29.7782162993337
"haskell",48207,"Hillary Clinton","texas",314,1765,0.177903682719547,42.9010763710917,68.5996412096361,68.2555954211515,22140.5908081326,20.554365282761,35.5409533572527,30.6466256620536,24.4584144882966,16.2308730565522,13.3271826413805,83.0332137365453,10.3050401503502,0,2.42349222620878,3.29261916965659,15.8926191696566,38.0488638305143,62.4298821117376,14.8540064923971,0.261746113104391,6.92853237655903,29.7782162993337
"hays",48209,"Donald Trump","texas",33826,71741,0.471501651775136,50.2033092666224,56.6408707944267,71.1942870659263,27398.4842984422,17.9129408319348,19.354853515955,36.8608339622216,17.6604008740609,27.6109026706165,8.36300278212681,77.3263896554443,11.6979781710051,0.926826122706435,1.90423232448384,6.26678681249366,29.6412109572994,49.1281918428493,73.4729733839448,7.05566450028722,0.198489541681216,6.69708158277109,41.6370867640599
"hays",48209,"Hillary Clinton","texas",33224,71741,0.463110355305892,50.2033092666224,56.6408707944267,71.1942870659263,27398.4842984422,17.9129408319348,19.354853515955,36.8608339622216,17.6604008740609,27.6109026706165,8.36300278212681,77.3263896554443,11.6979781710051,0.926826122706435,1.90423232448384,6.26678681249366,29.6412109572994,49.1281918428493,73.4729733839448,7.05566450028722,0.198489541681216,6.69708158277109,41.6370867640599
"hemphill",48211,"Donald Trump","texas",1462,1689,0.865600947306098,50.8869987849332,64,59.6111786148238,30082,12.3,22.2,28.9,16.6,25.3,10.1,77.4,15.7,0,0.7,3.8,17.6,44.0340218712029,71.1,12.5,0,3.7,34.7
"hemphill",48211,"Hillary Clinton","texas",181,1689,0.107164002368265,50.8869987849332,64,59.6111786148238,30082,12.3,22.2,28.9,16.6,25.3,10.1,77.4,15.7,0,0.7,3.8,17.6,44.0340218712029,71.1,12.5,0,3.7,34.7
"henderson",48213,"Donald Trump","texas",23650,29956,0.789491253838964,51.1516654854713,79.4801761668523,74.0824643110256,22612.6006251898,18.8551230130606,28.5204338361851,26.6459058924775,19.58824162195,24.3273299078668,14.5848207957882,79.4695884377848,14.5391718133036,0.123230738078364,0.725747949782322,3.80774906348081,28.7225106307583,38.5251088387162,75.5687885997773,10.4213020147818,0.0844639060443454,7.8080616583983,19.4344145489521
"henderson",48213,"Hillary Clinton","texas",5669,29956,0.189244224863133,51.1516654854713,79.4801761668523,74.0824643110256,22612.6006251898,18.8551230130606,28.5204338361851,26.6459058924775,19.58824162195,24.3273299078668,14.5848207957882,79.4695884377848,14.5391718133036,0.123230738078364,0.725747949782322,3.80774906348081,28.7225106307583,38.5251088387162,75.5687885997773,10.4213020147818,0.0844639060443454,7.8080616583983,19.4344145489521
"hidalgo",48215,"Hillary Clinton","texas",118809,173095,0.686380311389699,51.2663921769202,7.27563856707075,46.9013704549588,14689.3241534294,34.2521849522166,44.760765340563,24.6746053853863,24.2049563180452,25.8227985991502,11.4002907654504,78.9531164514408,10.4896175250269,0.260857013465297,4.4012535140262,4.71072829299197,22.378509723309,36.3798602812197,70.6878147059936,12.2923152229507,0.184034877205917,10.0031154138647,92.5345675199611
"hidalgo",48215,"Donald Trump","texas",48642,173095,0.281013316386955,51.2663921769202,7.27563856707075,46.9013704549588,14689.3241534294,34.2521849522166,44.760765340563,24.6746053853863,24.2049563180452,25.8227985991502,11.4002907654504,78.9531164514408,10.4896175250269,0.260857013465297,4.4012535140262,4.71072829299197,22.378509723309,36.3798602812197,70.6878147059936,12.2923152229507,0.184034877205917,10.0031154138647,92.5345675199611
"hill",48217,"Donald Trump","texas",10108,12951,0.780480271793684,50.8232396987659,72.0241159121496,70.970420639693,21280.8030810641,20.8118689688744,31.4115282192252,25.6987658563125,18.2971938264181,24.8221888153939,16.0159035592589,79.1114566331644,13.4005440540618,0.125679351716634,1.46506313890559,4.42230048964866,27.4597256822152,40.8641869255219,77.3015834836641,7.66201070927469,0.2593820691235,8.83324456661799,27.2335223205337
"hill",48217,"Hillary Clinton","texas",2547,12951,0.196664350243224,50.8232396987659,72.0241159121496,70.970420639693,21280.8030810641,20.8118689688744,31.4115282192252,25.6987658563125,18.2971938264181,24.8221888153939,16.0159035592589,79.1114566331644,13.4005440540618,0.125679351716634,1.46506313890559,4.42230048964866,27.4597256822152,40.8641869255219,77.3015834836641,7.66201070927469,0.2593820691235,8.83324456661799,27.2335223205337
"hockley",48219,"Donald Trump","texas",5809,7301,0.795644432269552,50.7375010719492,48.4290455364034,68.6562044421576,22608.6046222451,14.6057456478861,16.7383457679444,26.2360089186176,18.0945673612898,23.2203455964326,14.8942071863477,76.8213446531172,17.601406397393,0.1095960895292,0.70409484606809,2.34491467284109,20.1381571048795,46.0037732612983,77.0568819140725,7.08381356658949,0.251149129577223,6.464565646171,50.0450047165766
"hockley",48219,"Hillary Clinton","texas",1260,7301,0.172579098753595,50.7375010719492,48.4290455364034,68.6562044421576,22608.6046222451,14.6057456478861,16.7383457679444,26.2360089186176,18.0945673612898,23.2203455964326,14.8942071863477,76.8213446531172,17.601406397393,0.1095960895292,0.70409484606809,2.34491467284109,20.1381571048795,46.0037732612983,77.0568819140725,7.08381356658949,0.251149129577223,6.464565646171,50.0450047165766
"hood",48221,"Donald Trump","texas",21382,26144,0.817854957160343,50.5990107389366,85.563295781535,75.9229655263207,30477.9694382276,11.7404242914371,17.1060803821632,34.5948675029621,14.9594967181358,24.3921912320626,11.384828195821,82.5329427695548,9.25962836884768,0.127042936939309,0.891993755994809,5.66158244155649,31.8777886441857,41.7671286979745,78.6587952079141,9.86066276729796,0.503699385003103,4.83697504278648,13.5350228508021
"hood",48221,"Hillary Clinton","texas",4008,26144,0.153304773561812,50.5990107389366,85.563295781535,75.9229655263207,30477.9694382276,11.7404242914371,17.1060803821632,34.5948675029621,14.9594967181358,24.3921912320626,11.384828195821,82.5329427695548,9.25962836884768,0.127042936939309,0.891993755994809,5.66158244155649,31.8777886441857,41.7671286979745,78.6587952079141,9.86066276729796,0.503699385003103,4.83697504278648,13.5350228508021
"hopkins",48223,"Donald Trump","texas",10707,13481,0.794228914768934,50.6550708374246,74.4427100575116,69.2242951325572,22453.0793098611,19.9558395286857,31.1264609342124,28.4648449992986,18.1594894094543,23.3281105344368,18.6587263290784,81.9501416748492,10.0533006031702,0.0739290223032683,0.826323467527002,4.38627858044607,22.3461523355309,42.7409173797166,76.7699452938701,9.81030158507505,0.315746949081218,7.04324028615514,23.8061046430074
"hopkins",48223,"Hillary Clinton","texas",2510,13481,0.186187968251613,50.6550708374246,74.4427100575116,69.2242951325572,22453.0793098611,19.9558395286857,31.1264609342124,28.4648449992986,18.1594894094543,23.3281105344368,18.6587263290784,81.9501416748492,10.0533006031702,0.0739290223032683,0.826323467527002,4.38627858044607,22.3461523355309,42.7409173797166,76.7699452938701,9.81030158507505,0.315746949081218,7.04324028615514,23.8061046430074
"houston",48225,"Donald Trump","texas",6205,8302,0.747410262587328,46.7209900213517,61.9156608131073,78.299708048281,17569.3774892152,24.2387860037474,36.6297529304109,24.5195084753148,21.5844786265197,25.8910932938254,14.3668874460761,81.2380016558456,11.0392435400235,0.0325286504858599,1.20226589393873,4.90748180748616,25.9400366029021,33.5265153165715,66.4626998997778,9.18409516754543,0.221194823303848,6.23835025491307,36.35453832411
"houston",48225,"Hillary Clinton","texas",1978,8302,0.238255841965791,46.7209900213517,61.9156608131073,78.299708048281,17569.3774892152,24.2387860037474,36.6297529304109,24.5195084753148,21.5844786265197,25.8910932938254,14.3668874460761,81.2380016558456,11.0392435400235,0.0325286504858599,1.20226589393873,4.90748180748616,25.9400366029021,33.5265153165715,66.4626998997778,9.18409516754543,0.221194823303848,6.23835025491307,36.35453832411
"howard",48227,"Donald Trump","texas",6637,8695,0.763312248418631,43.2322393020357,51.5323916355076,70.2645063010663,22049.4496053178,15.6395873147763,21.0944467525274,26.728599916909,22.1215150256197,20.1938872732309,16.8810912615981,79.4334385819139,16.0845616950561,0.231364076997646,0.846220745049162,1.87138900429303,17.9586982412408,38.5652956654203,72.6346018556987,4.56732031574574,0.0999529151087107,6.74269491760144,47.0706550339288
"howard",48227,"Hillary Clinton","texas",1770,8695,0.203565267395055,43.2322393020357,51.5323916355076,70.2645063010663,22049.4496053178,15.6395873147763,21.0944467525274,26.728599916909,22.1215150256197,20.1938872732309,16.8810912615981,79.4334385819139,16.0845616950561,0.231364076997646,0.846220745049162,1.87138900429303,17.9586982412408,38.5652956654203,72.6346018556987,4.56732031574574,0.0999529151087107,6.74269491760144,47.0706550339288
"hudspeth",48229,"Donald Trump","texas",503,871,0.577497129735936,50.6006006006006,19.3,46.4264264264264,15990,40.3,63.8,24,30.4,15.6,12.3,69.9,14,0,4,10.6,22.9,34.2642642642643,57.6,9.3,0.1,5.7,80.3
"hudspeth",48229,"Hillary Clinton","texas",324,871,0.371986222732491,50.6006006006006,19.3,46.4264264264264,15990,40.3,63.8,24,30.4,15.6,12.3,69.9,14,0,4,10.6,22.9,34.2642642642643,57.6,9.3,0.1,5.7,80.3
"hunt",48231,"Donald Trump","texas",23910,31330,0.763166294286626,50.5803388906555,73.5173113614682,71.8177894880298,21888.2767796302,19.419724708127,25.6057466042793,30.0216008722119,17.6170433380275,23.8731749420797,15.5319924590015,81.4901569527098,11.5592206877754,0.0379003316222232,1.39189683368918,3.14408758460909,29.4181040748649,40.4283832280925,78.4715259165039,7.04339254077136,0.0474730840866761,11.5319140962159,24.7953959024213
"hunt",48231,"Hillary Clinton","texas",6396,31330,0.204149377593361,50.5803388906555,73.5173113614682,71.8177894880298,21888.2767796302,19.419724708127,25.6057466042793,30.0216008722119,17.6170433380275,23.8731749420797,15.5319924590015,81.4901569527098,11.5592206877754,0.0379003316222232,1.39189683368918,3.14408758460909,29.4181040748649,40.4283832280925,78.4715259165039,7.04339254077136,0.0474730840866761,11.5319140962159,24.7953959024213
"hutchinson",48233,"Donald Trump","texas",7042,8129,0.866281215401648,49.8124256565102,71.8524750663373,69.9332052337817,24875.0057644798,16.1095113917101,20.9921310275414,23.2389056638302,18.5675359136243,22.2878122426572,16.5108381370665,84.0626498307256,10.8353234513679,0.253696587061945,1.10170646902736,2.84642236252173,20.1070592002928,42.7623753316863,80.1221795223717,5.71881233415683,0.143631622289322,5.32859364992223,26.2350306523927
"hutchinson",48233,"Hillary Clinton","texas",854,8129,0.105055972444335,49.8124256565102,71.8524750663373,69.9332052337817,24875.0057644798,16.1095113917101,20.9921310275414,23.2389056638302,18.5675359136243,22.2878122426572,16.5108381370665,84.0626498307256,10.8353234513679,0.253696587061945,1.10170646902736,2.84642236252173,20.1070592002928,42.7623753316863,80.1221795223717,5.71881233415683,0.143631622289322,5.32859364992223,26.2350306523927
"irion",48235,"Donald Trump","texas",660,760,0.868421052631579,49.8783454987835,71.7,76.5206812652068,30963,11.6,19.9,36.8,12.3,19.9,17.3,79.4,0.9,0.4,1.1,13.8,22.9,48.9659367396594,57.9,18.5,2.5,4.4,25.1
"irion",48235,"Hillary Clinton","texas",90,760,0.118421052631579,49.8783454987835,71.7,76.5206812652068,30963,11.6,19.9,36.8,12.3,19.9,17.3,79.4,0.9,0.4,1.1,13.8,22.9,48.9659367396594,57.9,18.5,2.5,4.4,25.1
"jack",48237,"Donald Trump","texas",2973,3339,0.890386343216532,42.7565392354125,78.6557344064386,75.8551307847083,23573.3836351442,16.6577129443327,28.691046277666,24.2655935613682,14.3335680751174,20.3371898054997,19.1642857142857,82.4502012072435,10.517672702884,0,0.961703554661301,4.28199195171026,28.1934942991281,37.4245472837022,74.7937961099933,9.15915492957746,0.908417169684775,5.62585513078471,20.9520791415158
"jack",48237,"Hillary Clinton","texas",314,3339,0.0940401317759808,42.7565392354125,78.6557344064386,75.8551307847083,23573.3836351442,16.6577129443327,28.691046277666,24.2655935613682,14.3335680751174,20.3371898054997,19.1642857142857,82.4502012072435,10.517672702884,0,0.961703554661301,4.28199195171026,28.1934942991281,37.4245472837022,74.7937961099933,9.15915492957746,0.908417169684775,5.62585513078471,20.9520791415158
"jackson",48239,"Donald Trump","texas",4266,5275,0.808720379146919,51.2632886925307,60.699040452851,69.1219108104377,25687.148695292,12.3832873118873,15.6153044318652,26.4800842192462,15.1424962032307,18.6864351787933,19.6380781444153,80.9438906530443,10.7729670026232,1.05950572967003,0.283915504625155,5.9096990197432,24.6325141515946,43.1520088361176,76.1423857517603,9.32882093055364,0.961183211376501,5.12766809333149,38.1286345436974
"jackson",48239,"Hillary Clinton","texas",904,5275,0.171374407582938,51.2632886925307,60.699040452851,69.1219108104377,25687.148695292,12.3832873118873,15.6153044318652,26.4800842192462,15.1424962032307,18.6864351787933,19.6380781444153,80.9438906530443,10.7729670026232,1.05950572967003,0.283915504625155,5.9096990197432,24.6325141515946,43.1520088361176,76.1423857517603,9.32882093055364,0.961183211376501,5.12766809333149,38.1286345436974
"jasper",48241,"Donald Trump","texas",10609,13393,0.792130217277682,51.5544620890181,74.4854031536569,73.3476850816372,20121.2784891523,17.1554545962872,21.9458650190114,24.2853975620667,18.9036121673004,24.0216953701633,15.6836334153433,78.9113453366137,14.3971566763588,0.244039364795348,2.17756374412883,3.00414895996421,29.4134282039812,34.5196823976739,77.4541293893983,6.72077834936256,0.144346902259002,11.3124832252293,23.4816931335272
"jasper",48241,"Hillary Clinton","texas",2590,13393,0.193384603897558,51.5544620890181,74.4854031536569,73.3476850816372,20121.2784891523,17.1554545962872,21.9458650190114,24.2853975620667,18.9036121673004,24.0216953701633,15.6836334153433,78.9113453366137,14.3971566763588,0.244039364795348,2.17756374412883,3.00414895996421,29.4134282039812,34.5196823976739,77.4541293893983,6.72077834936256,0.144346902259002,11.3124832252293,23.4816931335272
"jeff davis",48243,"Donald Trump","texas",695,1176,0.590986394557823,51.0304659498208,59.1,69.8476702508961,26693,5.7,2.2,33.1,21.2,17.1,6.2,64.4,17.2,0,0.4,14,20.9,48.1182795698925,50.5,18.2,1.8,7.1,40.8
